name,lat,long,unique_id,city,state_abb,zip,state
Caribou Coffee,42.521385,-96.419654,4613175,Sioux City,IA,51104,Iowa
Caribou Coffee,44.934069,-93.608744,4612896,Orono,MN,55391,Minnesota
Caribou Coffee,44.943989,-92.904768,6583697,Woodbury,MN,55125,Minnesota
Caribou Coffee,44.911667,-93.33091,4613010,Edina,MN,55435,Minnesota
Caribou Coffee,44.93684,-93.383655,4613208,St. Louis Park,MN,55426,Minnesota
Caribou Coffee,46.859863,-96.819035,4613278,Fargo,ND,58103,North Dakota
Caribou Coffee,46.371826,-94.245361,4612947,Baxter,MN,56425,Minnesota
Caribou Coffee,44.819107,-93.038768,4612971,Inver Grove Heights,MN,55077,Minnesota
Caribou Coffee,44.927275,-93.176873,4613119,St. Paul,MN,55105,Minnesota
Caribou Coffee,45.05437,-93.368804,4613126,Crystal,MN,55428,Minnesota
Caribou Coffee,45.078664,-93.054704,4613225,White Bear Lake,MN,55127,Minnesota
Caribou Coffee,45.043649,-93.330166,4613185,Brooklyn Center,MN,55429,Minnesota
Caribou Coffee,45.051719,-93.147623,4613252,Arden Hills,MN,55126,Minnesota
Caribou Coffee,45.094029,-93.383125,4612980,Brooklyn Park,MN,55428,Minnesota
Caribou Coffee,47.496946,-94.912773,4613176,Bemidji,MN,56601,Minnesota
Caribou Coffee,47.896354,-97.04589,4613253,Grand Forks,ND,58201,North Dakota
Caribou Coffee,44.939484,-93.166529,4613277,St. Paul,MN,55105,Minnesota
Caribou Coffee,46.804047,-92.159126,4613306,Duluth,MN,55811,Minnesota
Caribou Coffee,46.36301,-94.177851,4612868,Brainerd,MN,56401,Minnesota
Caribou Coffee,45.159231,-93.234133,4612939,Blaine,MN,55449,Minnesota
Caribou Coffee,44.782477,-93.506796,4613055,Shakopee,MN,55379,Minnesota
Caribou Coffee,43.867391,-91.205419,4613086,Onalaska,WI,54650,Wisconsin
Caribou Coffee,44.911848,-91.935031,4612952,Menomonie,WI,54751,Wisconsin
Caribou Coffee,44.992614,-93.147608,4613103,Roseville,MN,55113,Minnesota
Caribou Coffee,44.858995,-93.424941,4613152,Eden Prairie,MN,55344,Minnesota
Caribou Coffee,44.022197,-92.464885,4613061,Rochester,MN,55902,Minnesota
Caribou Coffee,44.852509,-93.351488,4613301,Bloomington,MN,55437,Minnesota
Caribou Coffee,45.182442,-93.107881,4613097,Lino Lakes,MN,55014,Minnesota
Caribou Coffee,44.74514,-93.378921,4613193,Savage,MN,55378,Minnesota
Caribou Coffee,44.681718,-93.288196,4613209,Lakeville,MN,55044,Minnesota
Caribou Coffee,44.879328,-93.320545,6583706,Edina,MN,55435,Minnesota
Caribou Coffee,44.976765,-93.397917,4613216,Golden Valley,MN,55426,Minnesota
Caribou Coffee,44.97852,-93.260999,6583708,Minneapolis,MN,55415,Minnesota
Caribou Coffee,44.694223,-93.215154,4612892,Lakeville,MN,55044,Minnesota
Caribou Coffee,44.737095,-92.893763,4612879,Hastings,MN,55033,Minnesota
Caribou Coffee,46.784247,-92.094998,4613060,Duluth,MN,55802,Minnesota
Caribou Coffee,45.160855,-93.392495,4612937,Champlin,MN,55316,Minnesota
Caribou Coffee,46.803166,-92.147476,4613264,Duluth,MN,55811,Minnesota
Caribou Coffee,44.973527,-93.421712,4613206,Minnetonka,MN,55305,Minnesota
Caribou Coffee,44.173115,-93.953056,4613298,Mankato,MN,56001,Minnesota
Caribou Coffee,44.859282,-93.442496,4613187,Eden Prairie,MN,55344,Minnesota
Caribou Coffee,45.225489,-93.397961,4612983,Ramsey,MN,55303,Minnesota
Caribou Coffee,45.180548,-93.318033,4613043,Coon Rapids,MN,55433,Minnesota
Caribou Coffee,44.919409,-93.278348,4613089,Minneapolis,MN,55409,Minnesota
Caribou Coffee,44.829724,-93.600111,6583711,Chaska,MN,55318,Minnesota
Caribou Coffee,44.695999,-93.285558,4613127,Lakeville,MN,55044,Minnesota
Caribou Coffee,44.004529,-92.479891,6583712,Rochester,MN,55902,Minnesota
Caribou Coffee,44.166519,-93.947484,4613071,Mankato,MN,56001,Minnesota
Caribou Coffee,45.217618,-93.358081,6583702,Anoka,MN,55303,Minnesota
Caribou Coffee,44.833001,-92.960049,4613168,Cottage Grove,MN,55016,Minnesota
Caribou Coffee,35.147056,-80.80907,4613292,Charlotte,NC,28226,North Carolina
Caribou Coffee,35.226772,-80.842106,4613128,Charlotte,NC,28202,North Carolina
Caribou Coffee,35.173167,-80.847884,4613131,Charlotte,NC,28209,North Carolina
Caribou Coffee,35.825232,-78.70868,4612917,Raleigh,NC,27612,North Carolina
Caribou Coffee,35.928676,-79.034044,6583713,Chapel Hill,NC,27514,North Carolina
Caribou Coffee,36.087465,-79.830986,4612867,Greensboro,NC,27408,North Carolina
Caribou Coffee,35.90879,-78.78456,4612948,Raleigh,NC,27617,North Carolina
Caribou Coffee,35.770994,-78.78266,6583693,Cary,NC,27511,North Carolina
Caribou Coffee,33.762994,-84.386516,4613255,Atlanta,GA,30308,Georgia
Caribou Coffee,33.760629,-84.386585,4612935,Atlanta,GA,30303,Georgia
Caribou Coffee,45.051334,-92.987474,4612978,White Bear Lake,MN,55110,Minnesota
Caribou Coffee,33.843944,-84.37012,4613147,Atlanta,GA,30305,Georgia
Caribou Coffee,33.762957,-84.38654,4613247,Atlanta,GA,30308,Georgia
Caribou Coffee,33.782098,-84.380641,4613096,Atlanta,GA,30309,Georgia
